method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,area1,area2,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff
Global_Threshold_Sklearn,Sauvola_Thresholding_Torch,0.4473470052083333,0.2932645494522596,0.9755290496344748,0.4509607983908001,0.29112290891174686,0.45096079839079284,0.29112290891174075,0.4473470052083333,142945,475499,332554,0.30062103180027716,135403,336052,3498,139447,0.03941535949707031,0.21479225158691406,0.17537689208984375
Global_Threshold_Sklearn,Sobel_Torch,0.46059733072916664,0.10627078702388314,0.17792857392703487,0.13306581353311867,0.07127504252570459,0.13306581353311517,0.07127504252570258,0.46059733072916664,142945,239332,96387,0.5972665585880701,257557,213898,117511,25434,0.03941535949707031,0.003263711929321289,0.03615164756774902
Global_Threshold_Sklearn,Canny_Torch,0.4447802734375,0.10699696198113731,0.18872993109237818,0.1365687716252028,0.07328887138180683,0.13656877162519934,0.07328887138180483,0.4447802734375,142945,252138,109193,0.5669316009486868,246295,225160,115967,26978,0.03941535949707031,0.003108501434326172,0.03630685806274414
Adaptive_Threshold_Sklearn,Global_Threshold_CV2,0.4944352213541667,0.9347297464682222,0.32293890825878174,0.48003200637449134,0.3158171806167401,0.4800320063744833,0.31581718061673314,0.4944352213541667,443988,153393,290595,0.34548906727208845,160400,10012,300607,143381,0.05003666877746582,0.0005083084106445312,0.04952836036682129
Adaptive_Threshold_Sklearn,Adaptive_Threshold_CV2,0.6409358723958334,0.8159542176922707,0.6496549456291612,0.7233697853381936,0.5666243654822335,0.7233697853381845,0.5666243654822224,0.6409358723958334,443988,353499,90489,0.796190437579394,105352,65060,155549,288439,0.05003666877746582,0.0015788078308105469,0.04845786094665527
Adaptive_Threshold_Sklearn,Otsu_Thresholding_CV2,0.5556022135416666,0.8856966229265564,0.4420862726019622,0.5897866586538462,0.4182251304549784,0.5897866586538373,0.41822513045496945,0.5556022135416666,443988,221612,222376,0.49913961638602844,145081,25331,247707,196281,0.05003666877746582,0.0005435943603515625,0.04949307441711426
Adaptive_Threshold_Sklearn,Niblack_Thresholding_CV2,0.6018229166666667,0.7952306480181509,0.6047032802688361,0.6870018244579722,0.5232313625830944,0.6870018244579634,0.5232313625830842,0.6018229166666667,443988,337614,106374,0.7604124435795562,101279,69133,175507,268481,0.05003666877746582,0.002774953842163086,0.047261714935302734
Adaptive_Threshold_Sklearn,Sauvola_Thresholding_CV2,0.7336002604166667,0.7947463166173867,0.8511784102273035,0.8219949494400229,0.6977855901800073,0.821994949440014,0.6977855901799944,0.7336002604166667,443988,475514,31526,0.9337012159473749,72811,97601,66075,377913,0.05003666877746582,0.0029468536376953125,0.04708981513977051
Adaptive_Threshold_Sklearn,Sobel_CV2,0.36663411458333334,0.6156876972141133,0.3287251006783967,0.42860918595089864,0.2727578538189837,0.4286091859508923,0.2727578538189786,0.36663411458333334,443988,237052,206936,0.5339153310449832,79310,91102,298038,145950,0.05003666877746582,0.004628896713256836,0.045407772064208984
Adaptive_Threshold_Sklearn,Canny_CV2,0.39356608072916666,0.6915071109370557,0.29032090957413265,0.408949366345649,0.257031019437997,0.4089493663456425,0.2570310194379919,0.39356608072916666,443988,186403,257585,0.4198379235474833,112908,57504,315089,128899,0.05003666877746582,0.0010488033294677734,0.04898786544799805
