method1,method2,accuracy,precision,recall,f1_score,jaccard,dice_coefficient,intersection_over_union,pixel_agreement,sklearn_kmeans_area,area_difference,area_ratio,true_negative,false_positive,false_negative,true_positive,time1,time2,time_diff,sklearn_dbscan_area,sklearn_meanshift_area,sklearn_gmm_area,skimage_felzenszwalb_area,skimage_slic_area,skimage_quickshift_area,skimage_watershed_area,skimage_random_walker_area,skimage_chan_vese_area,skimage_active_contour_area,skimage_threshold_otsu_area,skimage_threshold_niblack_area,skimage_threshold_sauvola_area,skimage_sobel_area,skimage_canny_area
skimage_felzenszwalb,skimage_active_contour,0.2492333984375,0.975143792584727,0.19378964342677474,0.32332511336080494,0.19283709438082705,0.3233251133608002,0.1928370943808237,0.2492333984375,,455653,0.19872930013030216,42928,2809,458462,110201,0.4669058322906494,0.24148011207580566,0.22542572021484375,,,,568663.0,,,,,,113010.0,,,,,
skimage_felzenszwalb,skimage_threshold_otsu,0.4117301432291667,0.9675513961337834,0.37706163404336135,0.5426490778526463,0.37235306171355936,0.5426490778526394,0.37235306171355287,0.4117301432291667,,347051,0.38970708486396355,38546,7191,354242,214421,0.4669058322906494,0.0015056133270263672,0.46540021896362305,,,,568663.0,,,,,,,221612.0,,,,
skimage_felzenszwalb,skimage_threshold_niblack,0.5515250651041667,0.9370750328044852,0.5525592486235257,0.6951900644149281,0.5327902903369659,0.6951900644149205,0.5327902903369568,0.5515250651041667,,233343,0.5896638254994506,24637,21100,254443,314220,0.4669058322906494,0.015776395797729492,0.4511294364929199,,,,568663.0,,,,,,,,335320.0,,,
skimage_felzenszwalb,skimage_threshold_sauvola,0.7215755208333333,0.9334685200327064,0.7528395552374605,0.8334799978195014,0.7145012483811101,0.8334799978194933,0.7145012483810981,0.7215755208333333,,110038,0.8064969938258546,15224,30513,140551,428112,0.4669058322906494,0.014647722244262695,0.4522581100463867,,,,568663.0,,,,,,,,,458625.0,,
skimage_felzenszwalb,skimage_sobel,0.20821940104166667,0.9139078850627965,0.15956902418479837,0.2716991640117853,0.15720594375367067,0.2716991640117812,0.15720594375366795,0.20821940104166667,,469374,0.17460077409643013,37189,8548,477922,90741,0.4669058322906494,0.00723719596862793,0.4596686363220215,,,,568663.0,,,,,,,,,,99289.0,
skimage_felzenszwalb,skimage_canny,0.23642578125,0.8968759720217254,0.19774980964121106,0.32405056725346737,0.19335342756876372,0.32405056725346265,0.1933534275687604,0.23642578125,,443280,0.22048735366992014,32807,12930,456210,112453,0.4669058322906494,0.03164935111999512,0.4352564811706543,,,,568663.0,,,,,,,,,,,125383.0
skimage_slic,sklearn_kmeans,0.5897705078125,0.9469150005644766,0.6026227690981281,0.7365196911140405,0.5829292992808469,0.7365196911140328,0.5829292992808373,0.5897705078125,372026.0,212547,0.6364064026220739,10078,19749,232296,352277,0.34077906608581543,0.2623319625854492,0.07844710350036621,,,,,584573.0,,,,,,,,,,
skimage_slic,sklearn_dbscan,0.3351904296875,0.9818809648892391,0.3069334368847005,0.46767338842630546,0.3052047682876214,0.46767338842629935,0.30520476828761617,0.3351904296875,,401837,0.31259740015361104,26516,3311,405148,179425,0.34077906608581543,0.5228917598724365,0.1821126937866211,182736.0,,,,584573.0,,,,,,,,,,
skimage_slic,sklearn_meanshift,0.9488688151041667,0.951327650241836,0.9972834872633529,0.973763659975697,0.9488688151041667,0.9737636599756889,0.9488688151041512,0.9488688151041667,,18446744073709523377,0.9539189833097107,0,29827,1588,582985,0.34077906608581543,19.53449821472168,19.193719148635864,,612812.0,,,584573.0,,,,,,,,,,
skimage_slic,sklearn_gmm,0.503134765625,0.962487539451504,0.49715946511385234,0.6556513852949604,0.48770934720590703,0.6556513852949529,0.4877093472058988,0.503134765625,,282620,0.5165360014916782,18500,11327,293947,290626,0.34077906608581543,2.520590305328369,2.1798112392425537,,,301953.0,,584573.0,,,,,,,,,,
skimage_slic,skimage_felzenszwalb,0.87701171875,0.9475488997877477,0.9217599854936851,0.9344765512002747,0.87701171875,0.9344765512002666,0.8770117187499857,0.87701171875,,15910,0.9727835531233743,0,29827,45737,538836,0.34077906608581543,0.4669058322906494,0.12612676620483398,,,,568663.0,584573.0,,,,,,,,,,
skimage_slic,skimage_slic,1.0,1.0,1.0,1.0,1.0,0.9999999999999915,0.9999999999999829,1.0,,0,0.9999999999999829,29827,0,0,584573,0.34077906608581543,0.34077906608581543,0.0,,,,,584573.0,,,,,,,,,,
skimage_slic,skimage_quickshift,0.9478743489583333,0.9512790733762277,0.9962382799068722,0.973239726130414,0.9478743489583333,0.9732397261304058,0.9478743489583179,0.9478743489583333,,18446744073709523988,0.9548710309195679,0,29827,2199,582374,0.34077906608581543,2.2058029174804688,1.8650238513946533,,,,,584573.0,612201.0,,,,,,,,,
skimage_slic,skimage_watershed,0.8248746744791666,0.9444179415984943,0.866962723218486,0.9040343274143933,0.8248746744791666,0.9040343274143852,0.8248746744791532,0.8248746744791666,,47943,0.9179862908481761,0,29827,77770,506803,0.34077906608581543,0.15744614601135254,0.1833329200744629,,,,,584573.0,,536630.0,,,,,,,,
skimage_slic,skimage_random_walker,0.8357796223958334,0.9451033441922957,0.8784240804826771,0.9105446124356439,0.8357796223958334,0.9105446124356358,0.8357796223958197,0.8357796223958334,,41243,0.929447648112367,0,29827,71070,513503,0.34077906608581543,6.349860429763794,6.0090813636779785,,,,,584573.0,,,543330.0,,,,,,,
skimage_slic,skimage_chan_vese,0.4579768880208333,0.9743581040308955,0.44195164675754783,0.6080861455176675,0.43687053157741657,0.6080861455176603,0.4368705315774092,0.4579768880208333,,319421,0.4535823584051871,23028,6799,326220,258353,0.34077906608581543,2.432753086090088,2.0919740200042725,,,,,584573.0,,,,265152.0,,,,,,
skimage_slic,skimage_active_contour,0.18685384114583334,0.8759667286080878,0.16934240890359287,0.2838171228369957,0.16537696921097914,0.2838171228369917,0.16537696921097636,0.18685384114583334,,471563,0.19332059469048016,15810,14017,485580,98993,0.34077906608581543,0.24148011207580566,0.09929895401000977,,,,,584573.0,,,,,113010.0,,,,,
skimage_slic,skimage_threshold_otsu,0.38954264322916665,0.9726910095121203,0.3687477868461253,0.5347655935052128,0.36496931216931217,0.5347655935052061,0.364969312169306,0.38954264322916665,,362961,0.3791006426913255,23775,6052,369013,215560,0.34077906608581543,0.0015056133270263672,0.33927345275878906,,,,,584573.0,,,,,,221612.0,,,,
skimage_slic,skimage_threshold_niblack,0.5506298828125,0.9599785279732792,0.5506583437825558,0.6998640059224279,0.538300615559045,0.6998640059224203,0.538300615559036,0.5506298828125,,249253,0.573615271317687,16407,13420,262673,321900,0.34077906608581543,0.015776395797729492,0.32500267028808594,,,,,584573.0,,,,,,,335320.0,,,
skimage_slic,skimage_threshold_sauvola,0.7386100260416667,0.9622240392477515,0.7549099941324693,0.8460522355295926,0.7331807050364015,0.8460522355295845,0.7331807050363893,0.7386100260416667,,125948,0.7845470112372487,12502,17325,143273,441300,0.34077906608581543,0.014647722244262695,0.32613134384155273,,,,,584573.0,,,,,,,,458625.0,,
skimage_slic,skimage_sobel,0.19676106770833332,0.958575471603098,0.1628128565636798,0.27834855570275874,0.16167532436647042,0.2783485557027547,0.16167532436646767,0.19676106770833332,,485284,0.1698487614036199,25714,4113,489397,95176,0.34077906608581543,0.00723719596862793,0.3335418701171875,,,,,584573.0,,,,,,,,,99289.0,
skimage_slic,skimage_canny,0.23419270833333333,0.954850338562644,0.20480247975872987,0.33726597141231285,0.20283819637635242,0.33726597141230813,0.20283819637634898,0.23419270833333333,,459190,0.21448647132179874,24166,5661,464851,119722,0.34077906608581543,0.03164935111999512,0.3091297149658203,,,,,584573.0,,,,,,,,,,125383.0
skimage_quickshift,sklearn_kmeans,0.6019970703125,0.9941428824867079,0.6041267492212525,0.7515481692739582,0.6019841140662131,0.7515481692739505,0.6019841140662033,0.6019970703125,372026.0,240175,0.6076860377555638,20,2179,242354,369847,2.2058029174804688,0.2623319625854492,1.9434709548950195,,,,,,612201.0,,,,,,,,,
skimage_quickshift,sklearn_dbscan,0.2977392578125,0.9945166798003677,0.2968534843948311,0.4572286860468188,0.29636841307038614,0.45722868604681305,0.2963684130703813,0.2977392578125,,429465,0.29849020174746044,1197,1002,430467,181734,2.2058029174804688,0.5228917598724365,1.6829111576080322,182736.0,,,,,612201.0,,,,,,,,,
skimage_quickshift,sklearn_meanshift,0.9938362630208334,0.9964116237932678,0.9974060806826516,0.9969086042352203,0.9938362630208334,0.9969086042352122,0.9938362630208172,0.9938362630208334,,18446744073709551005,0.9990029568611417,0,2199,1588,610613,2.2058029174804688,19.53449821472168,17.32869529724121,,612812.0,,,,612201.0,,,,,,,,,
skimage_quickshift,sklearn_gmm,0.494345703125,0.9992945922047471,0.4928773393052282,0.6601513530542994,0.4927059146263802,0.6601513530542922,0.49270591462637214,0.494345703125,,310248,0.49322526425143876,1986,213,310461,301740,2.2058029174804688,2.520590305328369,0.3147873878479004,,,301953.0,,,612201.0,,,,,,,,,
skimage_quickshift,skimage_felzenszwalb,0.9219791666666667,0.9961330348554416,0.925290876689192,0.9594059942550539,0.9219791666666667,0.9594059942550458,0.9219791666666517,0.9219791666666667,,43538,0.9288828342325326,0,2199,45737,566464,2.2058029174804688,0.4669058322906494,1.7388970851898193,,,,568663.0,,612201.0,,,,,,,,,
skimage_quickshift,skimage_slic,0.9478743489583333,0.9962382799068722,0.9512790733762277,0.973239726130414,0.9478743489583333,0.9732397261304058,0.9478743489583179,0.9478743489583333,,27628,0.9548710309195679,0,2199,29827,582374,2.2058029174804688,0.34077906608581543,1.8650238513946533,,,,,584573.0,612201.0,,,,,,,,,
skimage_quickshift,skimage_quickshift,1.0,1.0,1.0,1.0,1.0,0.9999999999999918,0.9999999999999837,1.0,,0,0.9999999999999837,2199,0,0,612201,2.2058029174804688,2.2058029174804688,0.0,,,,,,612201.0,,,,,,,,,
skimage_quickshift,skimage_watershed,0.8698421223958334,0.995902204498444,0.8729665583689017,0.9303909800484145,0.8698421223958334,0.9303909800484064,0.8698421223958192,0.8698421223958334,,75571,0.8765585159122432,0,2199,77770,534431,2.2058029174804688,0.15744614601135254,2.048356771469116,,,,,,612201.0,536630.0,,,,,,,,
skimage_quickshift,skimage_random_walker,0.8807470703125,0.9959527359063552,0.8839106763954976,0.9365927872121129,0.8807470703125,0.9365927872121047,0.8807470703124857,0.8807470703125,,68871,0.8875026339388389,0,2199,71070,541131,2.2058029174804688,6.349860429763794,4.144057512283325,,,,,,612201.0,,543330.0,,,,,,,
skimage_quickshift,skimage_chan_vese,0.4351416015625,1.0,0.4331126541773045,0.6044362987303856,0.4331126541773045,0.6044362987303787,0.43311265417729744,0.4351416015625,,347049,0.43311265417729744,2199,0,347049,265152,2.2058029174804688,2.432753086090088,0.22695016860961914,,,,,,612201.0,,,265152.0,,,,,,
skimage_quickshift,skimage_active_contour,0.1875146484375,1.0,0.18459623555008894,0.31166102003416934,0.18459623555008894,0.31166102003416507,0.18459623555008592,0.1875146484375,,499191,0.18459623555008592,2199,0,499191,113010,2.2058029174804688,0.24148011207580566,1.964322805404663,,,,,,612201.0,,,,113010.0,,,,,
skimage_quickshift,skimage_threshold_otsu,0.36426920572916666,0.9999909752179484,0.3619889546080454,0.5315580351949418,0.36198777202986593,0.5315580351949354,0.36198777202986,0.36426920572916666,,390589,0.36199222150894295,2197,2,390591,221610,2.2058029174804688,0.0015056133270263672,2.2042973041534424,,,,,,612201.0,,,,,221612.0,,,,
skimage_quickshift,skimage_threshold_niblack,0.5473551432291667,0.9981748777287367,0.5467289337978867,0.7064919933172985,0.5461829301924078,0.7064919933172911,0.5461829301923988,0.5473551432291667,,276881,0.5477286054743369,1587,612,277493,334708,2.2058029174804688,0.015776395797729492,2.1900265216827393,,,,,,612201.0,,,,,,335320.0,,,
skimage_quickshift,skimage_threshold_sauvola,0.7469205729166667,0.9979111474516217,0.7475763678922446,0.8547924686176839,0.7464083541136964,0.8547924686176759,0.7464083541136842,0.7469205729166667,,153576,0.7491412134249903,1241,958,154534,457667,2.2058029174804688,0.014647722244262695,2.191155195236206,,,,,,612201.0,,,,,,,458625.0,,
skimage_quickshift,skimage_sobel,0.16493815104166668,0.9992446293144256,0.1620611531180119,0.2788907785070767,0.16204130163521027,0.2788907785070728,0.1620413016352076,0.16493815104166668,,512912,0.16218366190188904,2124,75,512987,99214,2.2058029174804688,0.00723719596862793,2.198565721511841,,,,,,612201.0,,,,,,,,99289.0,
skimage_quickshift,skimage_canny,0.20707356770833332,0.9985803498081877,0.2045161638089451,0.33950031454044555,0.20445671716371724,0.33950031454044094,0.20445671716371389,0.20707356770833332,,486818,0.20480691798934983,2021,178,486996,125205,2.2058029174804688,0.03164935111999512,2.1741535663604736,,,,,,612201.0,,,,,,,,,125383.0
skimage_watershed,sklearn_kmeans,0.5091634114583333,0.8159187798702241,0.5656467212045544,0.6681142258456445,0.5016302740149361,0.6681142258456372,0.5016302740149278,0.5091634114583333,372026.0,164604,0.6932635148985206,9287,68483,233087,303543,0.15744614601135254,0.2623319625854492,0.10488581657409668,,,,,,,536630.0,,,,,,,,
skimage_watershed,sklearn_dbscan,0.27555989583333335,0.750454207162245,0.2555485157371,0.38126628169805077,0.23553366275584778,0.3812662816980455,0.23553366275584373,0.27555989583333335,,353894,0.34052512904607757,32169,45601,399495,137135,0.15744614601135254,0.5228917598724365,0.365445613861084,182736.0,,,,,,536630.0,,,,,,,,
skimage_watershed,sklearn_meanshift,0.876005859375,0.8756845492581738,1.0,0.9337226236730518,0.8756845492581738,0.9337226236730437,0.8756845492581595,0.876005859375,,18446744073709475434,0.8756845492581595,1588,76182,0,536630,0.15744614601135254,19.53449821472168,19.377052068710327,,612812.0,,,,,536630.0,,,,,,,,
skimage_watershed,sklearn_gmm,0.3922021484375,0.7702390769424381,0.4334010398225966,0.554688086927591,0.3837843457253794,0.5546880869275843,0.38378434572537307,0.3922021484375,,234677,0.562683785848712,8393,69377,304054,232576,0.15744614601135254,2.520590305328369,2.3631441593170166,,,301953.0,,,,536630.0,,,,,,,,
skimage_watershed,skimage_felzenszwalb,0.7989794921875,0.8632406187847635,0.9147699532266179,0.8882585884466834,0.7989794921875,0.8882585884466753,0.798979492187487,0.7989794921875,,18446744073709519583,0.9436696250679059,0,77770,45737,490893,0.15744614601135254,0.4669058322906494,0.3094596862792969,,,,568663.0,,,536630.0,,,,,,,,
skimage_watershed,skimage_slic,0.8248746744791666,0.866962723218486,0.9444179415984943,0.9040343274143933,0.8248746744791666,0.9040343274143852,0.8248746744791532,0.8248746744791666,,18446744073709503673,0.9179862908481761,0,77770,29827,506803,0.15744614601135254,0.34077906608581543,0.1833329200744629,,,,,584573.0,,536630.0,,,,,,,,
skimage_watershed,skimage_quickshift,0.8698421223958334,0.8729665583689017,0.995902204498444,0.9303909800484145,0.8698421223958334,0.9303909800484064,0.8698421223958192,0.8698421223958334,,18446744073709476045,0.8765585159122432,0,77770,2199,534431,0.15744614601135254,2.2058029174804688,2.048356771469116,,,,,,612201.0,536630.0,,,,,,,,
skimage_watershed,skimage_watershed,1.0,1.0,1.0,1.0,1.0,0.9999999999999907,0.9999999999999813,1.0,,0,0.9999999999999813,77770,0,0,536630,0.15744614601135254,0.15744614601135254,0.0,,,,,,,536630.0,,,,,,,,
skimage_watershed,skimage_random_walker,0.8889485677083333,0.9310455892367437,0.9426699960866891,0.9368217341383014,0.8811520741340719,0.9368217341382927,0.8811520741340565,0.8889485677083333,,18446744073709544916,0.9876686360038837,40305,37465,30765,505865,0.15744614601135254,6.349860429763794,6.192414283752441,,,,,,,536630.0,543330.0,,,,,,,
skimage_watershed,skimage_chan_vese,0.32500651041666667,0.7298945510499638,0.36064513724540187,0.48275715842959804,0.318180547769088,0.48275715842959205,0.3181805477690828,0.32500651041666667,,271478,0.49410580847137703,6151,71619,343097,193533,0.15744614601135254,2.432753086090088,2.2753069400787354,,,,,,,536630.0,,265152.0,,,,,,
skimage_watershed,skimage_active_contour,0.30975911458333333,0.9979470843288205,0.21015970035219797,0.34720152699956897,0.21006888176104846,0.34720152699956364,0.21006888176104455,0.30975911458333333,,423620,0.21059202802675567,77538,232,423852,112778,0.15744614601135254,0.24148011207580566,0.08403396606445312,,,,,,,536630.0,,,113010.0,,,,,
skimage_watershed,skimage_threshold_otsu,0.26103841145833334,0.6863888237099074,0.28345787600395056,0.40122282859561986,0.25095606553049676,0.4012228285956146,0.2509560655304926,0.26103841145833334,,315018,0.41296983023684075,8270,69500,384518,152112,0.15744614601135254,0.0015056133270263672,0.15594053268432617,,,,,,,536630.0,,,,221612.0,,,,
skimage_watershed,skimage_threshold_niblack,0.5209765625,0.8613235118692593,0.5382088217207387,0.6624668845690693,0.49529008061653385,0.6624668845690618,0.49529008061652535,0.5209765625,,201310,0.624862568249993,31269,46501,247811,288819,0.15744614601135254,0.015776395797729492,0.14166975021362305,,,,,,,536630.0,,,,,335320.0,,,
skimage_watershed,skimage_threshold_sauvola,0.6380094401041667,0.8425707277187244,0.7200939194603359,0.7765326474119698,0.6346982988711153,0.776532647411962,0.6346982988711048,0.6380094401041667,,78005,0.85463913683542,5569,72201,150206,386424,0.15744614601135254,0.014647722244262695,0.14279842376708984,,,,,,,536630.0,,,,,,458625.0,,
skimage_watershed,skimage_sobel,0.2656070963541667,0.9301533906072174,0.17209995713992882,0.29045837598813684,0.16990424328277207,0.2904583759881323,0.16990424328276893,0.2656070963541667,,437341,0.18502320034287711,70835,6935,444276,92354,0.15744614601135254,0.00723719596862793,0.1502089500427246,,,,,,,536630.0,,,,,,,99289.0,
skimage_watershed,skimage_canny,0.3131396484375,0.9570914717306174,0.22362335314835174,0.3625397084347286,0.22140366413903803,0.36253970843472316,0.22140366413903392,0.3131396484375,,411247,0.2336488828429228,72390,5380,416627,120003,0.15744614601135254,0.03164935111999512,0.12579679489135742,,,,,,,536630.0,,,,,,,,125383.0
skimage_random_walker,sklearn_kmeans,0.554443359375,0.8623133866987791,0.5904385916478015,0.7009360292607466,0.5395700635603554,0.700936029260739,0.5395700635603463,0.554443359375,372026.0,171304,0.6847146301510926,19847,51223,222527,320803,6.349860429763794,0.2623319625854492,6.087528467178345,,,,,,,,543330.0,,,,,,,
skimage_random_walker,sklearn_dbscan,0.28919921875,0.7917159180457053,0.2662746397217161,0.39851749014552396,0.24884286134460284,0.39851749014551846,0.24884286134459857,0.28919921875,,360594,0.33632598972999217,33009,38061,398655,144675,6.349860429763794,0.5228917598724365,5.826968669891357,182736.0,,,,,,,543330.0,,,,,,,
skimage_random_walker,sklearn_meanshift,0.8869108072916667,0.8866177555269805,1.0,0.9399018459670179,0.8866177555269805,0.9399018459670098,0.8866177555269661,0.8869108072916667,,18446744073709482134,0.8866177555269661,1588,69482,0,543330,6.349860429763794,19.53449821472168,13.184637784957886,,612812.0,,,,,,543330.0,,,,,,,
skimage_random_walker,sklearn_gmm,0.43752115885416665,0.8274400320579692,0.4598457659249443,0.5911582274812104,0.4196058343899838,0.5911582274812034,0.41960583438997673,0.43752115885416665,,241377,0.5557451272707092,18965,52105,293482,249848,6.349860429763794,2.520590305328369,3.829270124435425,,,301953.0,,,,,543330.0,,,,,,,
skimage_random_walker,skimage_felzenszwalb,0.8098844401041667,0.8750226408259373,0.915820955956785,0.8949570725715,0.8098844401041667,0.8949570725714919,0.8098844401041535,0.8098844401041667,,18446744073709526283,0.9554516471090794,0,71070,45737,497593,6.349860429763794,0.4669058322906494,5.8829545974731445,,,,568663.0,,,,543330.0,,,,,,,
skimage_random_walker,skimage_slic,0.8357796223958334,0.8784240804826771,0.9451033441922957,0.9105446124356439,0.8357796223958334,0.9105446124356358,0.8357796223958197,0.8357796223958334,,18446744073709510373,0.929447648112367,0,71070,29827,513503,6.349860429763794,0.34077906608581543,6.0090813636779785,,,,,584573.0,,,543330.0,,,,,,,
skimage_random_walker,skimage_quickshift,0.8807470703125,0.8839106763954976,0.9959527359063552,0.9365927872121129,0.8807470703125,0.9365927872121047,0.8807470703124857,0.8807470703125,,18446744073709482745,0.8875026339388389,0,71070,2199,541131,6.349860429763794,2.2058029174804688,4.144057512283325,,,,,,612201.0,,543330.0,,,,,,,
skimage_random_walker,skimage_watershed,0.8889485677083333,0.9426699960866891,0.9310455892367437,0.9368217341383014,0.8811520741340719,0.9368217341382927,0.8811520741340565,0.8889485677083333,,6700,0.9876686360038837,40305,30765,37465,505865,6.349860429763794,0.15744614601135254,6.192414283752441,,,,,,,536630.0,543330.0,,,,,,,
skimage_random_walker,skimage_random_walker,1.0,1.0,1.0,1.0,1.0,0.9999999999999908,0.9999999999999816,1.0,,0,0.9999999999999816,71070,0,0,543330,6.349860429763794,6.349860429763794,0.0,,,,,,,,543330.0,,,,,,,
skimage_random_walker,skimage_chan_vese,0.379716796875,0.8059150977552498,0.3932968913919717,0.5286203032349515,0.3592684501472784,0.5286203032349449,0.3592684501472723,0.379716796875,,278178,0.4880128098945302,19608,51462,329640,213690,6.349860429763794,2.432753086090088,3.917107343673706,,,,,,,,543330.0,265152.0,,,,,,
skimage_random_walker,skimage_active_contour,0.299609375,1.0,0.2079951410744851,0.34436420148093977,0.2079951410744851,0.3443642014809345,0.20799514107448128,0.299609375,,430320,0.20799514107448128,71070,0,430320,113010,6.349860429763794,0.24148011207580566,6.108380317687988,,,,,,,,543330.0,,113010.0,,,,,
skimage_random_walker,skimage_threshold_otsu,0.312763671875,0.7732072270454668,0.31537371394916536,0.4480130519699533,0.2886706312437878,0.4480130519699474,0.28867063124378295,0.312763671875,,321718,0.40787734894078354,20810,50260,371978,171352,6.349860429763794,0.0015056133270263672,6.348354816436768,,,,,,,,543330.0,,,221612.0,,,,
skimage_random_walker,skimage_threshold_niblack,0.52943359375,0.8790617917213408,0.5425192792593819,0.6709543048995619,0.5048391544196354,0.6709543048995542,0.5048391544196268,0.52943359375,,208010,0.6171571604733658,30517,40553,248563,294767,6.349860429763794,0.015776395797729492,6.3340840339660645,,,,,,,,543330.0,,,,335320.0,,,
skimage_random_walker,skimage_threshold_sauvola,0.6574755859375,0.8629141455437449,0.7283860637181824,0.7899636211207091,0.6528428689494079,0.7899636211207011,0.6528428689493971,0.6574755859375,,84705,0.8441002705537916,8199,62871,147576,395754,6.349860429763794,0.014647722244262695,6.335212707519531,,,,,,,,543330.0,,,,,458625.0,,
skimage_random_walker,skimage_sobel,0.2527945963541667,0.9242514276505958,0.16889919570058712,0.2856062456914595,0.1665931440625505,0.28560624569145504,0.16659314406254747,0.2527945963541667,,444041,0.18274161191172617,63549,7521,451562,91768,6.349860429763794,0.00723719596862793,6.342623233795166,,,,,,,,543330.0,,,,,,99289.0,
skimage_random_walker,skimage_canny,0.28684407552083335,0.9193830104559629,0.2121638783060019,0.34476673849618594,0.20828891402469654,0.3447667384961808,0.20828891402469277,0.28684407552083335,,417947,0.23076767342130508,60962,10108,428055,115275,6.349860429763794,0.03164935111999512,6.318211078643799,,,,,,,,543330.0,,,,,,,125383.0
skimage_chan_vese,sklearn_kmeans,0.45963216145833335,0.4101541290124884,0.5754736905623944,0.4789493673667327,0.31488062073092715,0.47894936736672516,0.31488062073092066,0.45963216145833335,372026.0,18446744073709444742,0.7127243794788345,129810,219438,112564,152588,2.432753086090088,0.2623319625854492,2.1704211235046387,,,,,,,,,265152.0,,,,,,
skimage_chan_vese,sklearn_dbscan,0.59185546875,0.539368268978198,0.37171886314265024,0.44011895831100634,0.2821490527472905,0.4401189583109965,0.2821490527472824,0.59185546875,,82416,0.6891745112237249,265074,84174,166590,98562,2.432753086090088,0.5228917598724365,1.9098613262176514,182736.0,,,,,,,,265152.0,,,,,,
skimage_chan_vese,sklearn_meanshift,0.4289778645833333,0.4300894891092211,0.9940109823799179,0.6003981940033988,0.4289778645833333,0.6003981940033919,0.4289778645833263,0.4289778645833333,,18446744073709203956,0.43268082217710435,0,349248,1588,263564,2.432753086090088,19.53449821472168,17.101745128631592,,612812.0,,,,,,,265152.0,,,,,,
skimage_chan_vese,sklearn_gmm,0.7197867838541666,0.6539792616731743,0.7447464096065652,0.6964177709595225,0.5342338637679435,0.6964177709595102,0.5342338637679289,0.7197867838541666,,18446744073709514815,0.8781234165581769,244766,104482,67681,197471,2.432753086090088,2.520590305328369,0.08783721923828125,,,301953.0,,,,,,265152.0,,,,,,
skimage_chan_vese,skimage_felzenszwalb,0.4677425130208333,0.44560310764020167,0.9556707096307024,0.6078038893519546,0.4365792180449573,0.6078038893519473,0.4365792180449498,0.4677425130208333,,18446744073709248105,0.46627264302406757,33983,315265,11754,253398,2.432753086090088,0.4669058322906494,1.9658472537994385,,,,568663.0,,,,,265152.0,,,,,,
skimage_chan_vese,skimage_slic,0.4579768880208333,0.44195164675754783,0.9743581040308955,0.6080861455176675,0.43687053157741657,0.6080861455176603,0.4368705315774092,0.4579768880208333,,18446744073709232195,0.4535823584051871,23028,326220,6799,258353,2.432753086090088,0.34077906608581543,2.0919740200042725,,,,,584573.0,,,,265152.0,,,,,,
skimage_chan_vese,skimage_quickshift,0.4351416015625,0.4331126541773045,1.0,0.6044362987303856,0.4331126541773045,0.6044362987303787,0.43311265417729744,0.4351416015625,,18446744073709204567,0.43311265417729744,2199,347049,0,265152,2.432753086090088,2.2058029174804688,0.22695016860961914,,,,,,612201.0,,,265152.0,,,,,,
skimage_chan_vese,skimage_watershed,0.32500651041666667,0.36064513724540187,0.7298945510499638,0.48275715842959804,0.318180547769088,0.48275715842959205,0.3181805477690828,0.32500651041666667,,18446744073709280138,0.49410580847137703,6151,343097,71619,193533,2.432753086090088,0.15744614601135254,2.2753069400787354,,,,,,,536630.0,,265152.0,,,,,,
skimage_chan_vese,skimage_random_walker,0.379716796875,0.3932968913919717,0.8059150977552498,0.5286203032349515,0.3592684501472784,0.5286203032349449,0.3592684501472723,0.379716796875,,18446744073709273438,0.4880128098945302,19608,329640,51462,213690,2.432753086090088,6.349860429763794,3.917107343673706,,,,,,,,543330.0,265152.0,,,,,,
skimage_chan_vese,skimage_chan_vese,1.0,1.0,1.0,1.0,1.0,0.9999999999999811,0.9999999999999623,1.0,,0,0.9999999999999623,349248,0,0,265152,2.432753086090088,2.432753086090088,0.0,,,,,,,,,265152.0,,,,,,
skimage_chan_vese,skimage_active_contour,0.5875553385416666,0.5519688523139545,0.2352537412503017,0.3299009419243605,0.19753375725179237,0.3299009419243517,0.1975337572517861,0.5875553385416666,,152142,0.42620836350469066,298616,50632,202774,62378,2.432753086090088,0.24148011207580566,2.1912729740142822,,,,,,,,,265152.0,113010.0,,,,,
skimage_chan_vese,skimage_threshold_otsu,0.872177734375,0.9210466942223345,0.7698037352160271,0.8386610349163044,0.7221500872106393,0.8386610349162872,0.7221500872106138,0.872177734375,,43540,0.8357923002654766,331751,17497,61037,204115,2.432753086090088,0.0015056133270263672,2.4312474727630615,,,,,,,,,265152.0,,221612.0,,,,
skimage_chan_vese,skimage_threshold_niblack,0.5852408854166666,0.5153942502684004,0.6517846367366642,0.5756205118640003,0.40412019174558633,0.5756205118639908,0.4041201917455769,0.5852408854166666,,18446744073709481448,0.7907431707025888,186750,162498,92330,172822,2.432753086090088,0.015776395797729492,2.4169766902923584,,,,,,,,,265152.0,,,335320.0,,,
skimage_chan_vese,skimage_threshold_sauvola,0.6165445963541667,0.5322234941400926,0.9205700881004103,0.6744922814623842,0.5088557931646952,0.6744922814623748,0.5088557931646847,0.6165445963541667,,18446744073709358143,0.578145543744877,134714,214534,21061,244091,2.432753086090088,0.014647722244262695,2.418105363845825,,,,,,,,,265152.0,,,,458625.0,,
skimage_chan_vese,skimage_sobel,0.5387744140625,0.40822246170270626,0.15286326333574704,0.2224338095878345,0.12513391106761468,0.2224338095878284,0.1251339110676108,0.5387744140625,,165863,0.37446068670044447,290491,58757,224620,40532,2.432753086090088,0.00723719596862793,2.42551589012146,,,,,,,,,265152.0,,,,,99289.0,
